Date,Open,High,Low,Close,Adj Close,Volume
2022-07-27,2277.050049,2333.530029,2277.050049,2325.260010,2325.260010,0
2022-07-28,2330.199951,2356.729980,2306.919922,2354.280029,2354.280029,0
2022-07-29,2354.590088,2391.159912,2354.590088,2386.010010,2386.010010,0
2022-08-01,2371.889893,2394.620117,2365.020020,2380.520020,2380.520020,0
2022-08-02,2370.239990,2394.919922,2360.290039,2367.459961,2367.459961,0
2022-08-03,2379.800049,2412.030029,2379.449951,2405.449951,2405.449951,0
2022-08-04,2405.590088,2408.489990,2394.000000,2403.570068,2403.570068,0
2022-08-05,2378.860107,2406.419922,2378.860107,2403.209961,2403.209961,0
2022-08-08,2408.879883,2430.590088,2398.110107,2404.010010,2404.010010,0
2022-08-09,2401.439941,2401.439941,2383.169922,2389.459961,2389.459961,0
2022-08-10,2412.290039,2445.340088,2412.290039,2444.820068,2444.820068,0
2022-08-11,2455.139893,2474.780029,2439.949951,2443.080078,2443.080078,0
2022-08-12,2446.750000,2485.850098,2446.750000,2485.800049,2485.800049,0
2022-08-15,2480.120117,2497.000000,2472.209961,2494.899902,2494.899902,0
2022-08-16,2491.260010,2510.469971,2481.590088,2499.110107,2499.110107,0
2022-08-17,2490.199951,2493.399902,2464.679932,2476.879883,2476.879883,0
2022-08-18,2476.760010,2487.870117,2470.280029,2483.110107,2483.110107,0
2022-08-19,2476.810059,2476.810059,2441.669922,2447.320068,2447.320068,0
2022-08-22,2419.760010,2419.760010,2390.500000,2394.909912,2394.909912,0
2022-08-23,2393.120117,2409.800049,2388.909912,2390.780029,2390.780029,0
2022-08-24,2389.419922,2409.209961,2386.449951,2399.989990,2399.989990,0
2022-08-25,2410.679932,2435.739990,2405.989990,2435.169922,2435.169922,0
2022-08-26,2436.260010,2436.469971,2353.500000,2353.500000,2353.500000,0
2022-08-29,2335.270020,2355.669922,2330.370117,2336.969971,2336.969971,0
2022-08-30,2345.709961,2345.870117,2298.870117,2310.689941,2310.689941,0
2022-08-31,2319.080078,2327.600098,2293.090088,2293.209961,2293.209961,0
2022-09-01,2278.100098,2296.300049,2258.580078,2294.629883,2294.629883,0
2022-09-02,2315.919922,2324.709961,2261.649902,2271.659912,2271.659912,0
2022-09-06,2274.959961,2281.199951,2249.429932,2261.169922,2261.169922,0
2022-09-07,2260.129883,2308.370117,2259.989990,2304.260010,2304.260010,0
2022-09-08,2298.320068,2322.239990,2283.659912,2321.409912,2321.409912,0
2022-09-09,2328.560059,2364.449951,2328.560059,2359.500000,2359.500000,0
2022-09-12,2364.800049,2389.129883,2364.800049,2384.909912,2384.909912,0
2022-09-13,2364.820068,2364.820068,2276.669922,2283.090088,2283.090088,0
2022-09-14,2285.320068,2298.060059,2271.570068,2291.010010,2291.010010,0
2022-09-15,2286.020020,2299.649902,2259.070068,2266.459961,2266.459961,0
2022-09-16,2257.699951,2257.699951,2225.709961,2245.919922,2245.919922,0
2022-09-19,2233.629883,2262.100098,2226.760010,2261.719971,2261.719971,0
2022-09-20,2253.040039,2253.040039,2219.129883,2234.469971,2234.469971,0
2022-09-21,2242.179932,2264.250000,2196.620117,2196.870117,2196.870117,0
2022-09-22,2195.189941,2195.820068,2169.179932,2172.790039,2172.790039,0
2022-09-23,2162.030029,2162.030029,2107.360107,2133.669922,2133.669922,0
2022-09-26,2129.000000,2147.889893,2104.870117,2109.750000,2109.750000,0
2022-09-27,2121.959961,2146.629883,2093.629883,2107.459961,2107.459961,0
2022-09-28,2112.280029,2162.610107,2106.250000,2152.449951,2152.449951,0
2022-09-29,2149.050049,2149.050049,2089.000000,2106.340088,2106.340088,0
2022-09-30,2105.320068,2127.179932,2076.949951,2077.610107,2077.610107,0
2022-10-03,2096.310059,2142.669922,2088.649902,2131.629883,2131.629883,0
2022-10-04,2159.370117,2201.280029,2159.370117,2200.899902,2200.899902,0
2022-10-05,2175.669922,2207.889893,2159.590088,2195.419922,2195.419922,0
2022-10-06,2189.929932,2204.459961,2171.919922,2174.699951,2174.699951,0
2022-10-07,2154.000000,2154.000000,2102.080078,2112.590088,2112.590088,0
2022-10-10,2118.659912,2118.889893,2081.729980,2095.719971,2095.719971,0
2022-10-11,2088.800049,2112.300049,2067.699951,2082.669922,2082.669922,0
2022-10-12,2083.360107,2091.870117,2074.239990,2076.340088,2076.340088,0
2022-10-13,2035.680054,2136.350098,2026.229980,2127.600098,2127.600098,0
2022-10-14,2142.209961,2152.050049,2074.399902,2076.070068,2076.070068,0
2022-10-17,2094.270020,2139.449951,2094.270020,2133.149902,2133.149902,0
2022-10-18,2153.340088,2182.250000,2139.850098,2158.489990,2158.489990,0
2022-10-19,2151.090088,2160.510010,2123.669922,2139.780029,2139.780029,0
2022-10-20,2140.899902,2164.020020,2117.110107,2122.520020,2122.520020,0
2022-10-21,2122.219971,2174.149902,2113.739990,2171.389893,2171.389893,0
2022-10-24,2178.729980,2201.199951,2162.709961,2194.270020,2194.270020,0
2022-10-25,2194.689941,2236.500000,2194.689941,2234.360107,2234.360107,0
2022-10-26,2222.860107,2253.270020,2216.639893,2220.060059,2220.060059,0
2022-10-27,2226.620117,2238.929932,2206.889893,2208.840088,2208.840088,0
2022-10-28,2215.540039,2263.100098,2210.060059,2260.959961,2260.959961,0
2022-10-31,2249.449951,2258.360107,2240.419922,2245.810059,2245.810059,0
2022-11-01,2260.719971,2269.449951,2232.189941,2238.860107,2238.860107,0
2022-11-02,2234.790039,2258.129883,2179.520020,2179.959961,2179.959961,0
2022-11-03,2162.080078,2176.000000,2143.860107,2158.270020,2158.270020,0
2022-11-04,2182.110107,2199.750000,2149.560059,2184.800049,2184.800049,0
2022-11-07,2192.139893,2208.459961,2181.300049,2204.560059,2204.560059,0
2022-11-08,2211.169922,2235.459961,2192.239990,2216.000000,2216.000000,0
2022-11-09,2207.280029,2208.070068,2165.370117,2167.939941,2167.939941,0
2022-11-10,2216.780029,2293.189941,2216.780029,2292.300049,2292.300049,0
2022-11-11,2295.929932,2320.989990,2288.560059,2315.320068,2315.320068,0
2022-11-14,2308.989990,2323.139893,2292.290039,2292.620117,2292.620117,0
2022-11-15,2310.850098,2335.060059,2294.800049,2315.689941,2315.689941,0
2022-11-16,2310.870117,2310.870117,2289.739990,2292.100098,2292.100098,0
2022-11-17,2277.649902,2286.570068,2259.669922,2282.409912,2282.409912,0
2022-11-18,2295.550049,2303.389893,2276.469971,2292.949951,2292.949951,0
2022-11-21,2288.780029,2289.510010,2273.739990,2282.830078,2282.830078,0
2022-11-22,2288.629883,2314.699951,2286.449951,2313.620117,2313.620117,0
2022-11-23,2312.219971,2330.889893,2311.179932,2327.149902,2327.149902,0
2022-11-25,2325.439941,2331.790039,2323.189941,2327.550049,2327.550049,0
2022-11-28,2313.100098,2318.739990,2285.800049,2290.330078,2290.330078,0
2022-11-29,2290.100098,2298.909912,2278.350098,2287.850098,2287.850098,0
2022-11-30,2287.300049,2358.449951,2276.629883,2358.449951,2358.449951,0
2022-12-01,2362.709961,2370.479980,2343.100098,2357.300049,2357.300049,0
2022-12-02,2336.830078,2360.830078,2328.860107,2355.500000,2355.500000,0
2022-12-05,2344.330078,2344.330078,2301.550049,2309.199951,2309.199951,0
2022-12-06,2308.250000,2309.969971,2261.909912,2275.350098,2275.350098,0
2022-12-07,2271.199951,2284.810059,2264.830078,2270.780029,2270.780029,0
2022-12-08,2278.189941,2295.929932,2272.870117,2288.409912,2288.409912,0
2022-12-09,2284.229980,2294.760010,2270.040039,2270.639893,2270.639893,0
2022-12-12,2272.479980,2303.439941,2270.969971,2303.360107,2303.360107,0
2022-12-13,2334.050049,2369.070068,2305.899902,2320.610107,2320.610107,0
2022-12-14,2319.860107,2339.409912,2291.570068,2307.110107,2307.110107,0
2022-12-15,2291.310059,2291.310059,2240.919922,2248.949951,2248.949951,0
2022-12-16,2240.719971,2240.719971,2209.889893,2224.520020,2224.520020,0
2022-12-19,2224.959961,2225.320068,2192.729980,2202.209961,2202.209961,0
2022-12-20,2199.209961,2214.949951,2190.469971,2205.989990,2205.989990,0
2022-12-21,2213.689941,2245.679932,2213.689941,2239.260010,2239.260010,0
2022-12-22,2227.780029,2227.780029,2173.610107,2207.010010,2207.010010,0
2022-12-23,2203.189941,2219.429932,2192.729980,2219.320068,2219.320068,0
2022-12-27,2218.159912,2220.169922,2201.590088,2209.790039,2209.790039,0
2022-12-28,2210.800049,2219.389893,2181.479980,2182.389893,2182.389893,0
2022-12-29,2189.239990,2227.260010,2189.239990,2222.729980,2222.729980,0
2022-12-30,2217.580078,2217.580078,2195.560059,2217.139893,2217.139893,0
2023-01-03,2225.439941,2240.489990,2191.780029,2207.550049,2207.550049,0
2023-01-04,2215.709961,2237.110107,2205.800049,2226.330078,2226.330078,0
2023-01-05,2219.719971,2219.719971,2196.669922,2199.840088,2199.840088,0
2023-01-06,2209.550049,2255.060059,2201.909912,2249.270020,2249.270020,0
2023-01-09,2256.909912,2281.550049,2248.560059,2249.250000,2249.250000,0
2023-01-10,2246.360107,2266.939941,2241.340088,2266.719971,2266.719971,0
2023-01-11,2272.560059,2296.969971,2272.560059,2296.750000,2296.750000,0
2023-01-12,2300.639893,2314.540039,2279.270020,2307.780029,2307.780029,0
2023-01-13,2297.050049,2320.040039,2288.110107,2317.659912,2317.659912,0
2023-01-17,2317.870117,2327.050049,2310.030029,2314.020020,2314.020020,0
2023-01-18,2320.370117,2328.909912,2277.290039,2278.389893,2278.389893,0
2023-01-19,2271.000000,2272.939941,2251.479980,2259.689941,2259.689941,0
2023-01-20,2265.129883,2303.320068,2260.070068,2303.270020,2303.270020,0
2023-01-23,2306.800049,2341.820068,2303.580078,2331.840088,2331.840088,0
2023-01-24,2320.989990,2333.399902,2315.040039,2328.669922,2328.669922,0
2023-01-25,2309.209961,2330.439941,2289.649902,2328.919922,2328.919922,0
2023-01-26,2337.219971,2354.739990,2327.419922,2354.169922,2354.169922,0
2023-01-27,2351.169922,2374.649902,2348.290039,2361.860107,2361.860107,0
2023-01-30,2353.620117,2357.179932,2329.129883,2330.290039,2330.290039,0
2023-01-31,2332.929932,2367.800049,2332.929932,2367.610107,2367.610107,0
2023-02-01,2364.020020,2411.500000,2346.689941,2394.889893,2394.889893,0
2023-02-02,2398.800049,2441.800049,2398.800049,2432.310059,2432.310059,0
2023-02-03,2416.260010,2433.030029,2398.939941,2406.100098,2406.100098,0
2023-02-06,2395.050049,2397.189941,2379.699951,2388.870117,2388.870117,0
2023-02-07,2385.669922,2425.459961,2375.120117,2418.610107,2418.610107,0
2023-02-08,2410.870117,2414.969971,2388.189941,2391.330078,2391.330078,0
2023-02-09,2409.070068,2413.419922,2362.020020,2368.290039,2368.290039,0
2023-02-10,2363.459961,2374.070068,2355.510010,2372.030029,2372.030029,0
2023-02-13,2376.120117,2400.370117,2372.459961,2399.290039,2399.290039,0
2023-02-14,2392.520020,2413.469971,2376.199951,2400.370117,2400.370117,0
2023-02-15,2391.500000,2411.649902,2384.379883,2411.469971,2411.469971,0
2023-02-16,2398.070068,2405.739990,2377.929932,2379.000000,2379.000000,0
2023-02-17,2373.320068,2373.320068,2354.280029,2371.750000,2371.750000,0
2023-02-21,2363.629883,2363.629883,2320.629883,2321.610107,2321.610107,0
2023-02-22,2323.209961,2334.520020,2312.659912,2320.189941,2320.189941,0
2023-02-23,2329.739990,2341.169922,2306.389893,2332.050049,2332.050049,0
2023-02-24,2310.879883,2311.560059,2291.949951,2307.530029,2307.530029,0
2023-02-27,2321.610107,2335.169922,2309.520020,2314.389893,2314.389893,0
2023-02-28,2312.909912,2324.290039,2307.860107,2308.399902,2308.399902,0
2023-03-01,2308.030029,2310.360107,2291.790039,2299.070068,2299.070068,0
2023-03-02,2292.550049,2320.379883,2284.139893,2315.469971,2315.469971,0
2023-03-03,2319.250000,2354.159912,2319.250000,2352.550049,2352.550049,0
2023-03-06,2355.080078,2368.449951,2346.770020,2349.310059,2349.310059,0
2023-03-07,2349.330078,2350.709961,2311.479980,2314.729980,2314.729980,0
2023-03-08,2315.850098,2322.520020,2304.810059,2317.560059,2317.560059,0
2023-03-09,2319.189941,2330.919922,2267.340088,2271.169922,2271.169922,0
2023-03-10,2269.020020,2275.919922,2222.540039,2232.520020,2232.520020,0
2023-03-13,2223.360107,2253.239990,2198.060059,2225.419922,2225.419922,0
2023-03-14,2239.300049,2274.580078,2236.770020,2262.709961,2262.709961,0
2023-03-15,2251.030029,2251.030029,2212.850098,2244.040039,2244.040039,0
2023-03-16,2238.219971,2285.399902,2227.620117,2282.989990,2282.989990,0
2023-03-17,2281.070068,2281.070068,2245.830078,2254.189941,2254.189941,0
2023-03-20,2255.629883,2278.879883,2255.629883,2274.399902,2274.399902,0
2023-03-21,2284.939941,2310.489990,2284.939941,2306.780029,2306.780029,0
2023-03-22,2306.679932,2325.239990,2265.070068,2265.510010,2265.510010,0
2023-03-23,2271.600098,2306.189941,2254.050049,2270.199951,2270.199951,0
2023-03-24,2265.570068,2283.389893,2246.330078,2282.699951,2282.699951,0
2023-03-27,2290.879883,2302.429932,2283.889893,2288.939941,2288.939941,0
2023-03-28,2287.020020,2291.000000,2274.800049,2285.919922,2285.919922,0
2023-03-29,2299.899902,2319.929932,2299.899902,2318.449951,2318.449951,0
2023-03-30,2325.020020,2336.669922,2320.280029,2330.520020,2330.520020,0
